who_is,https,js_len,www_count,embed_url_count,http_count,-_count,suspicious,letter_count,special-Count,tld_length,if_org_or_gov,if_porn_u,if_ali_u,if_porn_d,if_safety_d,if_apple_d,if_cn,if_korea
1,0,87.5,1,-1,1,0,0,37,9,3,0,0,0,0,0,0,1,0
1,0,91.0,1,-1,1,0,0,15,6,3,0,0,0,0,0,0,0,0
1,1,66.5,0,-1,1,0,0,44,11,3,0,0,0,0,0,0,0,0
1,0,68.0,1,-1,1,0,0,24,6,3,0,0,0,0,0,0,0,0
1,1,60.0,0,-1,1,0,0,41,9,3,0,0,0,0,0,0,0,0
1,1,138.0,1,-1,1,0,0,19,5,3,0,0,0,0,0,0,0,0
1,1,73.5,0,-1,1,0,1,44,9,3,0,0,0,0,0,0,0,0
1,1,90.0,1,-1,1,0,0,16,6,3,0,0,0,0,0,0,0,0
1,1,101.5,1,-1,1,1,0,32,9,3,0,0,0,0,0,0,1,0
1,1,98.0,1,-1,1,0,0,16,5,3,0,0,0,0,0,0,0,0
1,1,58.0,1,-1,1,0,0,25,7,3,0,0,0,0,0,0,0,0
1,0,175.5,1,-1,1,0,0,20,6,3,0,0,0,0,0,0,0,0
1,1,60.5,0,-1,1,0,0,16,6,2,0,0,0,0,0,0,0,0
1,1,88.0,0,-1,1,0,0,22,5,3,0,0,0,0,0,0,1,0
1,1,180.0,1,-1,1,0,0,20,6,3,0,0,0,0,0,0,0,0
1,1,153.5,1,-1,1,0,0,46,13,3,0,0,0,0,0,0,0,0
1,1,0.0,1,-1,1,0,0,26,5,3,0,0,0,0,0,0,0,0
1,1,121.5,1,-1,1,0,0,30,6,3,0,0,0,0,0,0,0,0
1,1,170.0,1,-1,1,0,0,27,9,3,0,0,0,0,0,0,0,0
1,0,150.5,1,-1,1,0,0,48,12,3,0,0,0,0,0,0,0,0
1,1,40.0,1,-1,1,0,1,37,8,3,0,0,0,0,0,0,0,0
1,1,100.0,1,-1,1,1,0,22,7,3,0,0,0,0,0,0,0,0
0,1,76.5,1,-1,1,0,0,20,6,3,0,0,0,0,0,0,1,0
1,1,105.0,1,-1,1,0,0,15,7,6,0,0,0,0,0,0,0,0
0,1,133.0,1,-1,1,0,0,19,5,3,0,0,0,0,0,0,0,0
1,1,108.5,0,-1,1,0,0,69,17,2,0,0,0,0,0,0,0,0
0,0,57.0,0,-1,1,0,0,22,5,3,0,0,0,0,0,0,0,0
1,0,60.0,1,-1,1,0,0,21,6,3,0,0,0,0,0,0,0,0
0,0,74.0,1,-1,1,0,0,27,8,3,1,0,0,0,0,0,0,0
0,0,135.5,0,-1,1,0,0,19,6,3,1,0,0,0,0,0,0,0
1,1,169.5,1,-1,1,0,0,21,5,3,0,0,0,0,0,0,0,0
1,1,108.5,1,-1,1,0,0,21,6,3,0,0,0,0,0,0,0,0
1,1,134.5,1,-1,1,0,0,16,5,3,0,0,0,0,0,0,0,0
0,0,39.5,1,-1,1,2,0,25,8,3,0,0,0,0,0,0,0,0
1,0,104.5,1,-1,1,0,1,46,9,3,0,0,0,0,0,0,0,0
1,1,147.0,1,-1,1,0,0,26,5,3,0,0,0,0,0,0,0,0
1,1,155.0,1,-1,1,0,0,18,7,3,0,0,0,0,0,0,0,0
1,0,60.5,1,-1,1,0,0,14,6,3,1,0,0,0,0,0,0,0
0,1,168.0,1,-1,1,0,0,21,8,3,0,0,0,0,0,0,0,0
1,1,123.0,1,-1,1,0,0,29,8,3,1,0,0,0,0,0,0,0
1,1,34.0,1,-1,1,0,0,25,6,3,0,0,0,0,0,0,0,0
1,1,167.0,1,-1,1,0,0,28,6,3,0,0,0,0,0,0,1,0
1,1,100.0,1,-1,1,0,0,34,7,3,0,0,0,0,0,0,1,0
1,1,156.5,1,-1,1,0,0,18,6,6,0,0,0,0,0,0,0,0
1,1,99.0,1,-1,1,0,1,25,7,3,0,0,0,0,0,0,0,0
0,1,87.5,0,-1,1,0,0,28,8,3,0,0,0,0,0,0,0,0
1,0,68.5,1,-1,1,0,0,25,6,3,1,0,0,0,0,0,0,0
0,1,194.0,1,-1,1,0,0,24,7,5,0,0,0,0,0,0,0,0
1,1,97.5,1,-1,1,1,0,21,6,3,0,0,0,0,0,0,1,0
1,1,130.5,1,-1,1,1,0,41,9,3,0,0,0,0,0,0,0,0
1,1,140.0,1,-1,1,0,0,27,6,3,0,0,0,0,0,0,0,0
1,1,62.5,1,-1,1,0,0,16,6,3,1,0,0,0,0,0,0,0
1,1,142.0,1,-1,1,1,0,39,8,3,0,0,0,0,0,0,0,0
1,0,143.5,1,-1,1,0,0,50,7,3,0,0,0,0,0,0,1,0
0,1,97.5,0,-1,1,0,0,16,6,3,0,0,0,0,0,0,0,0
1,1,108.5,1,-1,1,0,0,19,6,3,0,0,0,0,0,0,0,0
1,1,75.5,1,-1,1,0,0,42,6,3,0,0,0,0,0,0,0,0
1,0,184.0,1,-1,1,0,0,19,5,3,0,0,0,0,0,0,0,0
1,1,35.5,1,-1,1,0,1,29,7,3,0,0,0,0,0,0,0,0
1,1,121.5,1,-1,1,0,0,23,7,3,0,0,0,0,0,0,0,0
1,1,162.5,1,-1,1,1,0,33,9,3,0,0,0,0,0,0,0,0
0,1,148.5,1,-1,1,0,0,30,7,3,0,0,0,0,0,0,0,0
1,0,0.0,1,-1,1,0,0,17,6,3,1,0,0,0,0,0,0,0
1,1,99.5,1,-1,1,0,0,17,6,3,0,0,0,0,0,0,0,0
1,1,192.5,1,-1,1,0,0,25,6,3,0,0,0,0,0,0,0,0
1,1,145.5,1,-1,1,0,0,17,6,3,0,0,0,0,0,0,0,0
0,0,31.5,1,-1,1,0,0,20,7,2,0,0,0,0,0,0,0,0
1,1,173.0,1,-1,1,0,0,31,8,6,0,0,0,0,0,0,0,0
1,1,122.0,1,-1,1,0,0,19,6,3,0,0,0,0,0,0,0,0
0,0,102.0,1,-1,1,0,0,23,5,3,0,0,0,0,0,0,0,0
1,1,142.5,1,-1,1,0,0,19,5,3,0,0,0,0,0,0,0,0
1,1,67.5,1,-1,1,0,0,18,7,5,0,0,0,0,0,0,0,0
1,1,146.5,1,-1,1,0,0,44,11,5,0,0,0,0,0,0,1,0
1,1,77.0,0,-1,1,0,0,27,8,3,0,0,0,0,0,0,1,0
1,0,176.5,1,-1,1,0,0,19,7,5,0,0,0,0,0,0,0,0
1,1,153.0,1,-1,1,0,0,26,7,3,0,0,0,0,0,0,0,0
1,1,193.0,1,-1,1,0,0,21,6,5,0,0,0,0,0,0,1,0
1,1,81.5,1,-1,1,0,1,40,9,3,0,0,0,0,0,0,0,0
1,1,43.5,1,-1,1,0,0,32,9,5,0,0,0,0,0,0,0,0
1,1,193.5,0,-1,1,2,0,19,9,3,0,0,0,0,0,0,0,0
1,1,52.5,1,-1,1,0,0,14,7,5,0,0,0,0,0,0,0,0
0,1,141.0,1,-1,1,0,0,23,5,3,0,0,0,0,0,0,1,0
1,1,99.0,1,-1,1,0,0,32,8,3,1,0,0,0,0,0,0,0
1,1,54.0,1,-1,1,0,0,48,9,3,0,0,0,0,0,0,0,0
1,1,113.5,1,-1,1,0,0,26,8,3,0,0,0,0,0,0,0,0
1,1,94.0,1,-1,1,0,0,31,6,3,0,0,0,0,0,0,1,0
1,0,124.5,1,-1,1,0,0,44,9,3,0,0,0,0,0,0,0,0
1,0,193.5,1,-1,1,0,0,65,10,3,0,0,0,0,0,0,1,0
1,1,96.0,1,-1,1,0,0,18,5,3,0,0,0,0,0,0,0,0
1,1,128.5,1,-1,1,0,0,38,11,5,0,0,0,0,0,0,0,0
1,0,148.5,0,-1,1,0,0,20,6,5,0,0,0,0,0,0,0,0
1,1,100.5,1,-1,1,1,0,33,8,3,0,0,0,0,0,0,0,0
1,1,112.5,1,-1,1,0,0,16,6,3,0,0,0,0,0,0,0,0
0,1,38.5,1,-1,1,0,0,16,6,3,1,0,0,0,0,0,0,0
1,1,160.5,1,-1,1,0,0,27,6,3,0,0,0,0,0,0,0,0
1,1,128.0,1,-1,1,0,0,22,6,3,0,0,0,0,0,0,0,0
0,1,128.0,1,-1,1,0,0,26,6,3,0,0,0,0,0,0,0,0
1,1,54.0,1,-1,1,0,0,20,6,3,0,0,0,0,0,0,0,0
0,1,46.5,1,-1,1,0,0,42,8,3,0,0,0,0,0,0,0,0
0,1,111.0,1,-1,1,0,0,22,6,3,0,0,0,0,0,0,0,0
1,1,0.0,1,-1,1,0,0,23,6,3,0,0,0,0,0,0,0,0
1,1,131.5,1,-1,1,0,0,27,7,3,1,0,0,0,0,0,0,0
1,1,177.5,1,-1,1,0,0,21,6,3,1,0,0,0,0,0,0,0
1,1,114.5,0,-1,1,1,0,14,6,3,0,0,0,0,0,0,0,0
1,0,140.0,0,-1,1,0,0,26,6,6,0,0,1,0,0,0,0,0
1,1,73.5,1,-1,1,0,0,20,6,3,0,0,0,0,0,0,0,0
1,1,108.5,1,-1,1,1,0,19,8,5,0,0,0,0,0,0,1,0
1,1,123.0,1,-1,1,0,0,27,7,6,0,0,0,0,0,0,0,0
1,0,32.5,1,-1,1,0,1,27,8,3,0,0,0,0,0,0,0,0
0,0,35.0,1,-1,1,0,0,26,7,3,0,0,0,0,0,0,0,0
0,1,97.0,1,-1,1,0,0,43,9,3,0,0,0,0,0,0,0,0
1,1,185.5,1,-1,1,0,0,18,6,3,0,0,0,0,0,0,0,0
1,1,86.0,1,-1,1,0,0,23,6,3,0,0,0,0,0,0,0,0
1,1,136.5,1,-1,1,2,0,56,10,3,0,0,0,0,0,0,0,0
1,1,0.0,1,-1,1,0,0,21,7,5,0,0,0,0,0,0,1,0
1,1,42.5,1,-1,1,0,0,22,6,3,0,0,0,0,0,0,0,0
0,1,64.0,0,-1,1,2,0,40,9,3,0,0,0,0,0,0,0,0
0,1,197.5,0,-1,1,0,0,28,7,3,1,0,0,0,0,0,0,0
1,1,65.5,1,-1,1,0,1,31,8,3,0,0,0,0,0,0,0,0
1,1,0.0,0,-1,1,0,0,34,8,3,0,0,0,0,0,0,0,0
1,1,125.5,1,-1,1,0,1,30,8,3,0,0,0,0,0,0,0,0
1,1,102.0,0,-1,1,0,0,28,7,3,0,0,0,0,0,0,0,0
1,1,91.0,1,-1,1,0,0,20,6,3,0,0,0,0,0,0,0,0
1,1,106.5,1,-1,1,0,0,15,6,3,0,0,0,0,0,0,1,0
1,1,90.5,1,-1,1,0,0,23,6,3,0,0,0,0,0,0,0,0
1,1,98.0,1,-1,1,0,0,26,6,3,0,0,0,0,0,0,0,0
1,1,134.5,1,-1,1,1,0,22,7,3,0,0,0,0,0,0,0,0
1,1,64.0,1,-1,1,0,0,25,6,5,0,0,0,0,0,0,0,0
1,1,122.0,1,-1,1,0,0,33,10,2,0,0,0,0,0,0,0,0
1,1,179.5,1,-1,1,0,0,20,6,3,0,0,0,0,0,0,0,0
1,1,0.0,1,-1,1,0,0,23,6,6,0,0,0,0,0,0,0,0
0,1,73.0,1,-1,1,0,0,29,6,3,1,0,0,0,0,0,0,0
1,0,40.5,1,-1,1,0,1,28,7,3,0,0,0,0,0,0,0,0
1,0,198.5,0,-1,1,1,0,30,7,3,0,0,0,0,0,0,0,0
0,0,189.0,1,-1,1,0,0,29,8,3,0,0,0,0,0,0,0,0
0,1,62.5,1,-1,1,0,0,42,10,3,0,0,0,0,0,0,1,0
1,0,199.5,1,-1,1,1,0,37,8,3,1,0,0,0,0,0,0,0
0,0,96.0,1,-1,1,0,0,27,9,3,0,0,0,0,0,0,0,0
1,1,173.5,1,-1,1,0,0,21,6,3,0,0,0,0,0,0,0,0
1,1,106.0,1,-1,1,0,0,27,6,3,1,0,0,0,0,0,0,0
1,0,90.5,1,-1,1,0,0,21,5,3,0,0,0,0,0,0,0,0
0,0,179.0,1,-1,1,0,0,19,7,5,0,0,0,0,0,0,0,0
1,1,0.0,1,-1,1,0,0,26,7,6,0,0,0,0,0,0,0,0
1,1,163.5,1,-1,1,0,0,17,6,3,0,0,0,0,0,0,0,0
0,1,124.0,1,-1,1,0,0,30,7,3,0,0,0,0,0,0,0,0
1,0,116.5,1,-1,1,0,0,23,6,3,1,0,0,0,0,0,0,0
1,0,56.0,0,-1,1,0,0,41,10,3,1,0,0,0,0,0,0,0
0,1,184.5,1,-1,1,0,0,23,6,3,1,0,0,0,0,0,0,0
1,1,30.5,1,-1,1,0,0,24,6,3,0,0,0,0,0,0,0,0
1,0,53.5,1,-1,1,0,0,23,5,3,0,0,0,0,0,0,0,0
1,1,198.5,1,-1,1,0,0,21,5,3,0,0,0,0,0,0,0,0
1,1,135.0,1,-1,1,0,0,16,6,2,0,0,0,0,0,0,0,0
1,0,100.0,1,-1,1,0,0,20,6,3,0,0,0,0,0,0,0,0
1,1,159.5,1,-1,1,0,0,23,6,3,1,0,0,0,0,0,0,0
1,1,56.0,1,-1,1,0,0,14,6,3,0,0,0,0,0,0,0,0
0,1,137.0,0,-1,1,0,0,25,7,3,0,0,0,0,0,0,0,0
0,0,185.0,1,-1,1,0,0,21,7,5,0,0,0,0,0,0,0,0
1,0,106.5,1,-1,1,0,1,34,9,3,0,0,0,0,0,0,0,0
1,1,168.5,1,-1,1,0,0,25,8,5,0,0,0,0,0,0,0,0
1,1,117.5,1,-1,1,0,0,25,7,3,0,0,0,0,0,0,0,0
1,1,61.5,1,-1,1,0,0,23,5,3,0,0,0,0,0,0,0,0
1,1,84.0,1,-1,1,0,0,23,6,3,0,0,0,0,0,0,0,0
1,1,130.5,1,-1,1,0,0,17,5,3,0,0,0,0,0,0,0,0
1,1,55.5,1,-1,1,0,0,23,6,3,0,0,0,0,0,0,0,0
1,1,0.0,1,-1,1,0,0,18,6,3,0,0,0,0,0,0,0,0
1,0,0.0,1,-1,1,0,0,25,6,3,0,0,0,0,0,0,1,0
1,1,50.0,1,-1,1,0,0,26,7,5,0,0,0,0,0,0,0,0
1,1,64.0,1,-1,1,0,0,18,7,6,0,0,0,0,0,0,0,0
1,1,106.5,1,-1,1,0,0,18,6,3,0,0,0,0,0,0,0,0
1,1,162.5,1,-1,1,0,0,18,6,3,0,0,0,0,0,0,1,0
0,0,78.5,0,-1,1,0,0,42,9,3,0,0,0,0,0,0,0,0
0,1,53.0,1,-1,1,0,0,22,6,3,0,0,0,0,0,0,0,0
1,1,48.5,1,-1,1,1,0,52,11,3,0,0,0,0,0,0,1,0
1,1,83.0,1,-1,1,0,0,22,6,3,0,0,0,0,0,0,0,0
0,1,137.5,1,-1,1,0,0,16,6,3,1,0,0,0,0,0,0,0
1,0,71.5,0,-1,1,0,1,32,6,3,0,0,0,0,0,0,0,0
1,1,35.5,1,-1,1,0,0,22,6,3,1,0,0,0,0,0,1,0
1,1,94.5,1,-1,1,2,0,60,12,3,0,0,0,0,0,0,0,0
1,0,76.0,1,-1,1,0,0,24,6,3,0,0,0,0,0,0,0,0
1,1,170.5,1,-1,1,0,0,26,8,3,0,0,0,0,0,0,1,0
0,0,155.0,0,-1,1,0,0,36,9,2,0,0,0,0,0,0,0,0
1,1,48.5,1,-1,1,0,1,39,10,3,0,0,0,0,0,0,0,0
0,1,129.5,0,-1,1,0,0,41,7,5,0,0,0,0,0,0,0,0
1,1,0.0,0,-1,1,0,0,12,4,3,0,0,0,0,0,0,0,0
1,0,48.5,1,-1,1,0,0,18,6,3,0,0,0,0,0,0,0,0
1,0,0.0,1,-1,1,0,0,20,6,3,0,0,0,0,0,0,0,0
1,1,94.5,1,-1,1,0,0,16,5,3,0,0,0,0,0,0,0,0
1,1,97.0,1,-1,1,0,0,24,5,3,0,0,0,0,0,0,0,0
0,1,55.5,1,-1,1,0,0,14,6,2,0,0,0,0,0,0,0,0
1,0,190.5,1,-1,1,0,0,41,9,3,0,0,0,0,0,0,1,0
1,1,95.5,1,-1,1,0,0,21,7,3,0,0,0,0,0,0,0,0
1,1,162.0,1,-1,1,0,0,20,5,3,0,0,0,0,0,0,1,0
1,1,88.5,1,-1,1,1,0,20,6,3,0,0,0,0,0,0,1,0
0,0,146.0,1,-1,1,0,0,18,7,5,0,0,0,0,0,0,0,0
1,1,199.0,1,-1,1,2,0,29,9,3,0,0,0,0,0,0,0,0
1,1,128.0,1,-1,1,0,0,19,6,3,0,0,0,0,0,0,0,0
1,1,104.0,1,-1,1,0,0,54,10,5,0,0,0,0,0,0,0,0
1,1,32.0,0,-1,1,0,0,56,9,3,0,0,0,0,0,0,1,0
1,1,40.5,0,-1,1,0,0,30,9,3,0,0,0,0,0,0,0,0
1,0,58.5,0,-1,1,0,0,33,7,3,0,0,0,0,0,0,0,0
0,0,94.0,1,-1,1,0,0,39,11,3,1,0,0,0,0,0,0,0
1,1,0.0,0,-1,1,0,0,33,8,3,0,0,0,0,0,0,0,0
1,1,169.0,1,-1,1,0,0,27,9,5,0,0,0,0,0,0,1,0
1,1,107.0,1,-1,1,0,1,28,8,3,0,0,0,0,0,0,0,0
1,1,126.5,0,-1,1,0,0,17,5,3,0,0,0,0,0,0,0,0
1,1,76.0,1,-1,1,0,0,25,5,3,0,0,0,0,0,0,0,0
1,1,136.5,1,-1,1,0,0,17,5,2,0,0,0,0,0,0,0,0
1,1,138.0,1,-1,1,2,0,25,8,3,0,0,0,0,0,0,1,0
1,0,165.0,1,-1,1,0,0,30,8,3,0,0,0,0,0,0,0,0
0,1,0.0,1,-1,1,0,0,15,6,3,0,0,0,0,0,0,1,0
1,1,192.0,1,-1,1,1,0,37,9,3,0,0,0,0,0,0,0,0
1,1,43.5,1,-1,1,0,0,18,5,3,0,0,0,0,0,0,0,0
1,1,150.0,1,-1,1,0,0,33,5,3,0,0,0,0,0,0,0,0
0,1,97.5,1,-1,1,0,0,28,7,3,0,0,0,0,0,0,0,0
1,1,151.0,0,-1,1,0,0,19,5,3,1,0,0,0,0,0,0,0
1,1,57.5,1,-1,1,0,0,19,5,3,0,0,0,0,0,0,0,0
1,1,69.5,1,-1,1,0,1,36,8,3,0,0,0,0,0,0,0,0
0,1,103.0,1,-1,1,0,0,31,6,5,0,0,0,0,0,0,0,0
0,1,152.5,1,-1,1,0,0,29,5,3,0,0,0,0,0,0,0,0
1,0,121.0,1,-1,1,0,0,35,7,3,0,0,0,0,0,0,0,0
1,1,45.5,1,-1,1,0,0,48,9,3,0,0,0,0,0,0,0,0
1,1,0.0,0,-1,1,0,1,37,7,3,0,0,0,0,0,0,0,0
1,0,30.5,1,-1,1,0,0,22,7,3,0,0,0,0,0,0,0,0
1,1,42.5,1,-1,1,0,0,16,6,3,1,0,0,0,0,0,0,0
1,0,42.5,1,-1,1,0,0,24,6,3,0,0,0,0,0,0,0,0
1,0,167.5,1,-1,1,0,0,34,10,9,0,0,0,0,0,0,0,0
1,1,73.5,1,-1,1,0,0,30,10,5,0,0,0,0,0,0,0,0
1,1,160.0,1,-1,1,1,0,24,8,5,0,0,0,0,0,0,0,0
1,1,122.0,1,-1,1,0,0,29,7,6,0,0,0,0,0,0,1,0
0,1,57.0,1,-1,1,0,0,28,5,3,0,0,0,0,0,0,1,0
0,1,125.5,1,-1,1,0,0,29,9,3,1,0,0,0,0,0,0,0
0,1,55.5,1,-1,1,0,0,31,10,2,0,0,0,0,0,0,0,0
1,1,35.5,1,-1,1,0,0,37,10,3,0,0,0,0,0,0,0,0
1,1,101.0,1,-1,1,0,0,28,7,3,0,0,0,0,0,0,0,0
1,0,100.0,1,-1,1,0,1,28,8,3,0,0,0,0,0,0,0,0
1,1,102.0,0,-1,1,0,0,35,8,3,0,0,0,0,0,0,0,0
1,1,43.5,1,-1,1,0,0,37,7,3,0,0,0,0,0,0,0,0
1,1,152.0,1,-1,1,0,0,27,6,3,1,0,0,0,0,0,0,0
1,1,179.0,0,-1,1,0,0,19,7,2,0,0,0,0,0,0,0,0
1,1,134.5,1,-1,1,0,0,23,7,3,0,0,0,0,0,0,0,0
1,1,138.5,0,-1,1,1,0,42,7,3,0,0,0,0,0,0,0,0
1,1,167.5,1,-1,1,0,0,29,5,3,1,0,0,0,0,0,1,0
1,1,163.5,1,-1,1,0,0,23,5,3,0,0,0,0,0,0,0,0
1,1,112.5,1,-1,1,0,0,19,6,3,0,0,0,0,0,0,0,0
1,1,81.0,1,-1,1,0,0,21,6,3,0,0,0,0,0,0,0,0
1,1,38.0,0,-1,1,0,0,60,8,2,0,0,1,0,0,0,0,0
1,1,0.0,1,-1,1,0,0,19,6,3,1,0,0,0,0,0,0,0
0,0,164.5,1,-1,1,0,0,13,5,3,0,0,0,0,0,0,0,0
1,0,142.5,1,-1,1,0,0,29,7,3,0,0,0,0,0,0,0,0
1,1,68.5,1,-1,1,0,0,35,8,3,0,0,0,0,0,0,0,0
1,1,75.5,1,-1,1,0,0,14,6,3,0,0,0,0,0,0,0,0
1,1,171.0,1,-1,1,0,0,26,5,3,0,0,0,0,0,0,0,0
1,1,64.0,0,-1,1,0,0,35,7,3,0,0,0,0,0,0,0,0
1,1,0.0,1,-1,1,0,0,24,6,2,0,0,0,0,0,0,0,0
1,1,116.0,1,-1,1,0,0,27,8,3,0,0,0,0,0,0,0,0
1,1,0.0,1,-1,1,0,0,32,7,3,0,0,0,0,0,0,0,0
1,0,182.5,0,-1,1,0,0,33,7,3,0,0,0,0,0,0,0,0
1,1,33.5,0,-1,1,0,0,49,8,3,0,0,0,0,0,0,0,0
1,0,61.0,1,-1,1,0,0,18,6,3,0,0,0,0,0,0,0,0
1,0,77.5,1,-1,1,1,0,23,7,3,1,0,0,0,0,0,1,0
1,0,53.5,1,-1,1,0,0,20,6,3,0,0,0,0,0,0,0,0
0,1,108.0,1,-1,1,0,0,17,5,3,0,0,0,0,0,0,0,0
1,1,104.0,0,-1,1,0,0,15,5,3,0,0,0,0,0,0,0,0
1,0,54.0,1,-1,1,0,0,31,8,3,0,0,0,0,0,0,0,0
1,1,154.5,1,-1,1,0,0,23,5,3,0,0,0,0,0,0,0,0
0,0,146.5,1,-1,1,0,0,22,5,3,0,0,0,0,0,0,0,0
1,1,110.0,1,-1,1,0,1,35,7,3,0,0,0,0,0,0,0,0
1,1,155.5,1,-1,1,0,0,36,12,3,0,0,0,0,0,0,0,0
1,1,72.5,1,-1,1,0,0,18,6,3,0,0,0,0,0,0,0,0
1,0,137.5,1,-1,1,0,0,52,9,3,0,0,0,0,0,0,0,0
1,0,183.5,1,-1,1,0,0,42,9,2,0,0,0,0,0,0,0,0
0,1,113.5,1,-1,1,0,0,32,7,3,0,0,0,0,0,0,0,0
1,1,89.5,1,-1,1,0,0,51,10,3,0,0,0,0,0,0,1,0
1,1,131.0,0,-1,1,2,0,20,10,3,0,0,0,0,0,0,0,0
0,1,180.0,1,-1,1,0,0,23,5,3,0,0,0,0,0,0,0,0
1,1,137.0,1,-1,1,0,0,19,6,2,0,0,0,0,0,0,0,0
1,1,56.5,1,-1,1,0,0,19,6,3,0,0,0,0,0,0,0,0
1,0,68.0,0,-1,1,0,0,24,5,3,0,0,0,0,0,0,0,0
0,1,33.5,1,-1,1,0,0,19,6,3,1,0,0,0,0,0,0,0
1,1,154.5,0,-1,1,0,0,21,6,3,0,0,0,0,0,0,0,0
1,1,138.0,1,-1,1,1,0,20,7,3,0,0,0,0,0,0,0,0
1,1,184.5,0,-1,1,0,0,16,6,3,0,0,0,0,0,0,0,0
1,1,49.5,1,-1,1,0,0,35,8,3,0,0,0,0,0,0,0,0
0,1,73.0,0,-1,1,0,0,32,9,6,0,0,0,0,0,0,0,0
1,1,156.5,1,-1,1,0,1,31,7,3,0,0,0,0,0,0,0,0
1,1,0.0,1,-1,1,0,0,41,8,3,0,0,0,0,0,0,0,0
1,1,72.0,1,-1,1,0,0,24,5,3,0,0,0,0,0,0,0,0
1,1,39.5,1,-1,1,0,0,32,7,3,0,0,0,0,0,0,0,0
0,1,134.0,1,-1,1,0,0,35,6,3,0,0,0,0,0,0,0,0
1,1,50.5,1,-1,1,0,0,35,10,3,0,0,0,0,0,0,1,0
1,1,141.5,0,-1,1,0,0,50,11,3,0,0,0,0,0,0,0,0
1,1,120.0,1,-1,1,0,0,24,7,3,1,0,0,0,0,0,0,0
0,1,130.0,1,-1,1,0,0,24,5,3,0,0,0,0,0,0,0,0
1,0,70.0,1,-1,1,0,0,22,5,3,0,0,0,0,0,0,0,0
1,1,127.5,1,-1,1,0,0,27,6,6,0,0,0,0,0,0,0,0
1,1,117.5,1,-1,1,0,0,18,6,5,0,0,0,0,0,0,0,0
0,1,176.0,1,-1,1,0,0,16,6,2,0,0,0,0,0,0,0,0
1,1,105.5,1,-1,1,0,0,40,9,3,0,0,0,0,0,0,0,0
1,1,101.5,1,-1,1,0,0,23,6,3,0,0,0,0,0,0,0,0
0,0,148.5,1,-1,1,0,0,21,6,3,1,0,0,0,0,0,0,0
1,1,117.5,1,-1,1,0,0,21,5,3,0,0,0,0,0,0,0,0
1,1,60.0,1,-1,1,0,0,23,6,2,0,0,1,0,0,0,0,0
1,0,0.0,1,-1,1,0,0,29,8,3,1,0,0,0,0,0,0,0
1,1,71.5,1,-1,1,2,0,37,11,5,0,0,0,0,0,0,0,0
1,0,166.5,1,-1,1,0,0,24,6,3,0,0,0,0,0,0,0,0
1,1,0.0,1,-1,1,0,1,37,10,3,0,0,0,0,0,0,0,0
1,0,100.5,1,-1,1,0,0,22,6,3,0,0,0,0,0,0,0,0
0,1,71.0,1,-1,1,0,0,17,6,3,0,0,0,0,0,0,0,0
1,1,197.5,1,-1,1,0,0,41,9,3,1,0,0,0,0,0,0,0
1,1,35.5,1,-1,1,0,0,28,6,3,1,0,0,0,0,0,0,0
0,0,85.5,0,-1,1,1,0,19,5,3,0,0,0,0,0,0,0,0
1,0,144.5,1,-1,1,0,0,22,5,3,0,0,0,0,0,0,1,0
0,1,94.5,0,-1,1,0,0,29,4,3,0,0,0,0,0,0,1,0
0,1,51.5,1,-1,1,0,0,26,8,2,0,0,0,0,0,0,0,0
0,1,59.0,1,-1,1,0,0,19,6,3,0,0,0,0,0,0,0,0
1,1,192.0,1,-1,1,0,0,34,7,3,0,0,0,0,0,0,0,0
1,1,135.5,1,-1,1,0,0,21,5,3,1,0,0,0,0,0,0,0
1,1,119.0,1,-1,1,0,0,22,6,3,0,0,0,0,0,0,0,0
1,0,38.0,1,-1,1,0,1,40,10,3,0,0,0,0,0,0,0,0
1,1,177.0,1,-1,1,0,0,45,9,3,0,0,0,0,0,0,0,0
1,1,149.5,1,-1,1,0,0,21,6,2,0,0,0,0,0,0,1,0
1,0,122.5,1,-1,1,0,0,21,5,3,0,0,0,0,0,0,0,0
1,1,36.5,1,-1,1,0,0,25,6,6,0,0,0,0,0,0,0,0
0,0,91.5,0,-1,1,2,0,49,10,3,0,0,0,0,0,0,0,0
0,1,35.0,1,-1,1,0,0,18,5,3,0,0,0,0,0,0,0,0
1,1,114.5,1,-1,1,0,0,18,6,3,0,0,0,0,0,0,0,0
1,1,36.0,1,-1,1,0,0,16,6,3,1,0,0,0,0,0,0,0
1,0,79.0,1,-1,1,0,0,36,10,3,0,0,0,0,0,0,0,0
1,1,166.0,1,-1,1,0,0,26,6,3,0,0,0,0,0,0,0,0
1,1,64.0,0,-1,1,1,0,49,10,3,0,0,0,0,0,0,0,0
1,1,65.0,1,-1,1,0,0,25,6,3,0,0,0,0,0,0,0,0
0,0,79.5,1,-1,1,0,0,34,7,3,0,0,0,0,0,0,0,0
1,1,186.0,1,-1,1,1,0,50,10,3,0,0,0,0,0,0,0,0
0,1,173.5,1,-1,1,0,0,21,7,6,0,0,0,0,0,0,0,0
1,0,43.0,1,-1,1,0,0,18,5,2,0,0,0,0,0,0,0,0
1,1,169.0,1,-1,1,0,0,18,5,3,1,0,0,0,0,0,1,0
1,1,0.0,0,-1,1,0,0,32,8,2,0,0,0,0,0,0,0,0
1,0,51.0,1,-1,1,0,0,23,5,3,0,0,0,0,0,0,0,0
